X,Y,osm_id,osm_type,completeness,is_in_health_zone,amenity,speciality,addr_full,operator,water_source,changeset_id,insurance,staff_doctors,contact_number,uuid,electricity,opening_hours,operational_status,source,is_in_health_area,health_amenity_type,changeset_version,emergency,changeset_timestamp,name,staff_nurses,changeset_user,wheelchair,beds,url,dispensing,healthcare,operator_type
37.6716785552641,-6.82779887336068,4554894890,node,10,,hospital,,,,,44413975,,,,3a896973a4ca460aab4f3448b5d771b3,,,,,,,1,,2016/12/15 04:30:05,Morogoro regional hospital,,Ngailla Apha,,,,,,
,,572485019,way,10,,clinic,,,,,57472085,,,,ae6adbf75f9b41f6b4fe6f49491d3e8b,,,,,,,1,,2018/03/23 23:09:26,Shaurimoyo Dispensary,,Paulo Martim,,,,,,
,,428405056,way,10,,clinic,,,,,44252672,,,,ebb3ed6972c6467ab65f040665a7404a,,,,,,,2,,2016/12/08 08:20:52,Kyengege Health Centre,,Eva Blue,,,,,,
,,409859342,way,10,,clinic,,,,,38508789,,,,46da6a0da99040d88af677e9ce00c8dc,,,,,,,1,,2016/04/12 19:36:27,Nyakipambo,,firstyayyu,,,,,,
32.90092172461,-2.51881391284732,4547704393,node,10,,pharmacy,,,,,79443224,,,,1c53f97a8f2645d8b249c5ee4704e47e,,,,,,,2,,2020/01/11 06:06:46,Makalwe pharmacy,,pjgjordaan,,,,,,
39.2459048288588,-6.88423791546535,5201357066,node,27,,hospital,community,,,,54593332,,,,0a05c818244a4a3598a71184683a8a10,,24/7,,,,,3,yes,2017/12/13 11:28:56,Zahanati ya Makangarawe,,thetornado76,,,,yes,,government
39.2661957400612,-6.79803666302925,3707911356,node,6,,pharmacy,,,,,33482180,,,,c4696288f0984e608ba5892698591626,,,,,,,1,,2015/08/21 12:21:10,,,Menrado mushi,,,,,,
,,416560995,way,10,,clinic,,,,,39185046,,,,ce5c90f57dc74accbdace29c2720cc91,,,,,,,1,,2016/05/08 17:05:50,Djuruligwa,,Lidija22,,,,,,
,,665580629,way,10,,pharmacy,,,,,66569425,,,,b1942beeee604653a9614b9b684fa267,,,,,,,1,,2019/01/23 13:37:29,Temboni,,Smle,,,,,,
,,587562582,way,13,,clinic,,,,,71257553,,,,f95ef606824f4376a913d8647f20ab26,,,,,,,2,,2019/06/14 15:28:02,Medical Research (NIMR) Health Centre,,Washio Akari,,,,,clinic,
32.7188722359183,-3.14730745298439,4115030672,node,10,,clinic,,,,,38484630,,,,f11b8b16ead940a98d23334797872e15,,,,,,,1,,2016/04/11 20:24:50,Kitongo,,firstyayyu,,,,,,
,,566823771,way,10,,clinic,,,,,56917873,,,,2b80992931954569aa4824d8e67b3d78,,,,,,,1,,2018/03/05 22:45:42,Nyamalapa Dispensary,,Paulo Martim,,,,,,
32.8780830501189,-3.23470094732789,4363437127,node,10,,clinic,,,,,41644908,,,,4ddc991ba07742d3b2915814833c4165,,,,,,,1,,2016/08/23 18:36:35,Nkinga,,innocent maholi,,,,,,
39.1895511983474,-6.88987491298758,4582377389,node,10,,pharmacy,,,,,44801816,,,,f6eb52084a4d46879437ad277d81eba5,,,,,,,1,,2016/12/31 08:40:05,Safina pharmacy,,Ngailla Apha,,,,,,
37.3967257281778,-3.31753108212664,3610660078,node,13,,clinic,,,,,79444008,,,,b23cf8fc0bcd4cfbb8ec99b7f9d26bad,,,,,,,2,,2020/01/11 06:57:11,Mahoma Dispensary,,Mahamad Shafi S S,,,,,clinic,
33.4815636500817,-1.84716765296398,5273394721,node,10,,hospital,,,,,54482764,,,,1aae7b1109cf405b81eae5fca87c884d,,,,,,,1,,2017/12/09 11:33:26,Murangi,,Mayugika,,,,,,
39.2465899656242,-6.83651236462373,3711727689,node,10,,clinic,,,,,33541836,,,,1406cc5827d84b6b94757e7a14bf0a30,,,,,,,1,,2015/08/24 09:52:13,Kigoma Clinic,,Immaculate Mwanja,,,,,,
34.6667224302056,-1.82756330345046,4963752822,node,10,,pharmacy,,,,,70281303,,,,78fbfe78fbea4d37bd8851d6dc33dc18,,,,,,,2,,2019/05/15 15:28:59,Masisi Duka la Dawa,,SHABANI MAGAWILA,,,,,,
,,571481601,way,10,,clinic,,,,,57368943,,,,ba3ac9bec663456bb59006f0c4457e4f,,,,,,,1,,2018/03/20 23:28:59,Naberera Health Centre,,Paulo Martim,,,,,,
,,626289989,way,10,,clinic,,,,,62678884,,,,d5f128f0cd3f4fb3873317823066ff4a,,,,,,,1,,2018/09/17 22:16:55,Pangawe CMH Dispensary,,Paulo Martim,,,,,,
,,560036822,way,10,,clinic,,,,,63109028,,,,903795cd1f1040728728e313151dfd2b,,,,,,,3,,2018/10/01 23:06:47,Ibwanzi Dispensary,,Paulo Martim,,,,,,
,,422643336,way,10,,clinic,,,,,39779230,,,,f874cc8b3e2b49cf8b2df5ab8a24b2ed,,,,,,,1,,2016/06/03 13:26:06,Dinyecha Dispensary,,lucy147,,,,,,
,,421650447,way,10,,clinic,,,,,39646504,,,,969628b62c4f4886bd32ec8c6282a701,,,,,,,1,,2016/05/29 16:51:32,Kilimahewa,,Lidija22,,,,,,
,,369172058,way,10,,hospital,,,,,33804486,,,,5144c1f6ef854be38c38f337f32b8292,,,,,,,1,,2015/09/04 21:10:38,Mbinga District Hospital,,Mapunda Erick,,,,,,
,,626294991,way,10,,clinic,,,,,62679778,,,,b64d28254b044094a6fed9616c2c1f89,,,,,,,1,,2018/09/17 23:16:45,Dihinda Dispensary,,Paulo Martim,,,,,,
39.2503672702893,-6.78420744480229,3669882645,node,10,,clinic,,,,,33570518,,,,5a8305219cbd454b89e05e67152dadfa,,,,,,,2,,2015/08/25 13:08:42,Sisa Health Centre,,Fanuel Mtokoma,,,,,,
,,467843059,way,10,,clinic,,,,,60377667,,,,cd6dda9e447d4417a31136f6b97c8654,,,,,,,2,,2018/07/03 12:23:39,Nkundutsi Dispensary,,Dorice lucas,,,,,,
31.8112972784678,-1.33111675716637,1704147199,node,6,,pharmacy,,,,,45069310,,,,b7c22a7b3be941a8a5f665b987a18ce0,,,,,,,5,,2017/01/11 06:51:47,,,paul evance,,,,,,
,,204988443,way,20,,hospital,,,,,70158330,,,,da945e628c3c400db7ed879c43ea4084,,,,"Bing; OpenData-NBS 2014",,,4,,2019/05/12 11:50:27,Matema Lutheran Hospital,,Cyrille37,,,,,hospital,ngo
39.2033385908775,-6.84149196948007,6218476892,node,10,,pharmacy,,,,,66423695,,,,cf766199b703457591389fe3fe30213e,,,,,,,1,,2019/01/18 11:40:53,Pharmacy,,lovenes,,,,,,
33.5225164555211,-9.34438014107209,6470084696,node,17,,clinic,,,,,70193631,,,,56def02745a24fb8a87ca044c0324356,,,,OpenData-NBS 2014,,,1,,2019/05/13 13:52:33,Luswisi Dispensary,,Cyrille37,,,,,centre,
39.2334722871576,-6.75805431433935,4284169893,node,10,,doctors,,,,,40500684,,,,b8b3fe5845c6436bb30869accf354c37,,,,,,,2,,2016/07/05 13:58:23,新办公,,youqun,,,,,,
33.2782272286335,-2.86923395952761,4363437128,node,10,,clinic,,,,,41644908,,,,1e4ea7d19fe54d67b94532bcda61a74c,,,,,,,1,,2016/08/23 18:36:35,Ntulya,,innocent maholi,,,,,,
,,417646294,way,10,,hospital,,,,,59842135,,,,2e4022f7abb9414f9850fe92c958a672,,,,,,,2,,2018/06/14 11:33:09,Isapulano,,maumamabeba,,,,,,
39.2377695212766,-6.84141074883834,3743657624,node,6,,pharmacy,,,,,34033041,,,,74c37641b2d64c6d88bd128219c8b18d,,,,,,,1,,2015/09/15 04:40:57,,,salehehamisi,,,,,,
,,722995968,way,10,,clinic,,,,,74237049,,,,467177a188094c3aaa2dd22ad55fc058,,,,,,,1,,2019/09/08 21:16:31,Kichangani Dispensary,,Paulo Martim,,,,,,
,,438534809,way,10,,clinic,,,,,58568578,,,,644a4ec79ec74ad6a173f80e891379f6,,,,,,,3,,2018/04/30 21:17:31,Idetemya Dispensary,,Paulo Martim,,,,,,
,,557141548,way,10,,clinic,,,,,55910627,,,,3a90065d1cdf452995fa3cae81874abf,,,,,,,1,,2018/01/30 22:12:24,Nyakanazi Health Centre,,Paulo Martim,,,,,,
33.8564203810931,-1.72726184585784,5903284885,node,10,,hospital,,,,,62541936,,,,d10bdbd9f784497c863948949f7e736b,,,,,,,1,,2018/09/13 06:46:47,Kigum Hospital,,guyfixsen,,,,,,
39.2657067398301,-6.77760401384415,5749071316,node,17,,pharmacy,,,,,60534382,,,,d1e6219637ea4e92b76ec1ddf0e4c0ae,,,,,,,1,,2018/07/09 10:29:07,Horizon Pharmacy Ltd,,Proinseas,,,,yes,pharmacy,
,,364492252,way,10,,clinic,,,,,63003068,,,,092880c318814a60abb2ce3d9286d16b,,,,,,,4,,2018/09/28 09:29:29,Careen Care Homocopathic Clinic,,WilFRED Raban CHOMBA,,,,,,
,,343220557,way,6,,hospital,,,,,30843121,,,,8536a11c96e448e1aae7c013afa96cdc,,,,,,,1,,2015/05/06 13:47:51,,,Usiniguse,,,,,,
,,677164084,way,10,,clinic,,,,,68190615,,,,c382eb4c2f344f828a04382860509541,,,,,,,1,,2019/03/15 21:49:27,Shengena Health Centre,,Paulo Martim,,,,,,
35.3912598402183,-8.16836551439633,4117231203,node,10,,pharmacy,,,,,38507991,,,,9838658981674bb5a37a16227d94f7b5,,,,,,,1,,2016/04/12 18:59:01,Kibena,,firstyayyu,,,,,,
,,662483985,way,10,,clinic,,,,,66237498,,,,3a5a806eb9c94d4a8c3ff5ac7c157f97,,,,,,,1,,2019/01/11 20:10:20,Tanzania Adventist Dispensary,,Paulo Martim,,,,,,
39.2598626254804,-6.80419057252021,3714882955,node,10,,clinic,,,,,33590283,,,,931c28bce021452ca032b8ed0a785f15,,,,,,,1,,2015/08/26 08:53:05,Rays Eye Center,,Hawa Adinani,,,,,,
37.6558128698421,-6.83013423922287,5794350156,node,10,,pharmacy,,,,,61172492,,,,8391f23c35aa4ac2939c22c19ed63c33,,,,,,,1,,2018/07/29 19:38:48,Modester Medical Store,,LonnyChen,,,,,,
33.8800227307823,-9.34965747112918,6468056195,node,20,,clinic,,,,,70160573,,,,d74610eed07a4d64892696a5947f8934,,,,OpenData-NBS 2014,,,1,,2019/05/12 13:25:50,Kibole Dispensary,,Cyrille37,,,,,clinic,public
,,622108259,way,10,,clinic,,,,,68273121,,,,46e213ad91fc4c91a6a2801c0d493fe8,,,,,,,2,,2019/03/18 21:14:11,Kisangara Rc Dispensary,,Paulo Martim,,,,,,
,,567599672,way,10,,clinic,,,,,56983684,,,,994aad5397b8492cb853d3264d55f895,,,,,,,1,,2018/03/07 23:30:52,Nangale Dispensary,,Paulo Martim,,,,,,
39.2474376274921,-6.83620567078663,3711749018,node,6,,pharmacy,,,,,33542478,,,,015fe158f20c481681e4f11a375a515d,,,,,,,1,,2015/08/24 10:14:23,,,Anitha Gosbert,,,,,,
32.0481656711997,-3.51492465040579,4115074649,node,10,,hospital,,,,,38485299,,,,c95af34d4c8b4d4682e265d9c37fdde1,,,,,,,1,,2016/04/11 20:49:40,Bukombe,,firstyayyu,,,,,,
39.2625402244492,-6.90446495656559,5493122005,node,20,,pharmacy,,,,,57377593,,,,267435b3803944a2aaefefe0682199db,,Mo-Sa 08:00-18:00,,,,,1,no,2018/03/21 09:14:11,Angwisa DLDM,,Ramadhanisalim,,,,yes,,
31.7019253443559,-1.20876041684841,4119145282,node,13,,pharmacy,,,Government,,52350856,,,,7008967458cd47ae8fc22d70fc67873b,,,,,,,2,,2017/09/25 09:53:20,Kashanga Dispensary,,Josephat Kyaruzi,,,,,,
,,548195634,way,10,,clinic,,,,,58888853,,,,9e632968621a4e76a610e67f0aa34ec2,,,,,,,2,,2018/05/11 20:29:29,Tanzania Breweries Dispensary,,Paulo Martim,,,,,,
32.9085351749005,-2.51958630522475,4400948793,node,10,,doctors,,,,,79443224,,,,54911393d05b4bcfa976d84bef1c4c13,,,,,,,2,,2020/01/11 06:06:46,Doctor kulwa hospital,,pjgjordaan,,,,,,
39.2287292196088,-6.80571591125974,3674590580,node,10,,pharmacy,,,,,62786237,,,,7429be72a96f4c1baba889770377daf9,,,,,,,2,,2018/09/21 07:28:01,Glory to God,,JAMAL AMANI,,,,,,
,,644546652,way,10,,clinic,,,,,64501844,,,,f8f869db4e664278bb5b83fd890c8a9a,,,,,,,1,,2018/11/14 20:33:50,Kamwanga Dispensary,,Paulo Martim,,,,,,
,,419671952,way,10,,hospital,,,,,39447085,,,,1223ea4326e94c9e9404ed24567235fd,,,,,,,1,,2016/05/20 10:18:06,Arri Tsaayo Dispensary,,Sheng BI,,,,,,
39.2572579490692,-6.82762100937532,3844271335,node,10,,clinic,,,,,61919633,,,,46d2b83ea377421b9af084bd17aa5465,,,,,,,2,,2018/08/23 12:32:30,Aviation Dispensary,,Charles Massawe,,,,,,
34.6737915597041,-1.83922253076483,4954609728,node,10,,pharmacy,,,,,50081512,,,,06d24b09c6934e9ca4d32c2f3984c9dc,,,,,,,1,,2017/07/06 10:52:53,Jamii maabara,,Maratz1,,,,,,
,,524401806,way,6,,pharmacy,,,,,52557087,,,,fb810750da7a416193998b6287855dc5,,,,,,,2,,2017/10/02 08:34:06,,,zainah,,,,,,
39.1970453741558,-6.84505176375788,6218474954,node,10,,pharmacy,,,,,66423695,,,,496152d007c142e4a27f35197d9ace25,,,,,,,1,,2019/01/18 11:40:34,Arafa Anne dispensary,,lovenes,,,,,,
,,423819345,way,10,,clinic,,,,,39903455,,,,4cbdd1050e50465cb2b264973c025a91,,,,,,,1,,2016/06/09 09:00:15,Ipole Dispensary,,lucy147,,,,,,
39.1265023550382,-6.89918016661471,6405835076,node,10,,clinic,,,,,69730613,,,,2f06d263aad64761acaf11fb7f813f7f,,,,,,,3,,2019/04/30 12:53:18,Kajjiungeni Health Centre,,amour_nyl,,,,,,
39.2272932319571,-6.84621860849867,3744229664,node,6,,pharmacy,,,,,64316451,,,,6393fd8174a94691bbc7aa7422784f88,,,,,,,2,,2018/11/09 07:52:11,,,Charles Massawe,,,,,,
,,405101625,way,10,,clinic,,,,,43491901,,,,1c6ec090b6664aa8b0d9de49ff881990,,,,,,,2,,2016/11/08 16:26:44,BETHSAIDA Health Centre,,Mouton tenebreu,,,,,,
,,664489504,way,10,,clinic,,,,,66438487,,,,512488965a3747209bb18c32f3854963,,,,,,,1,,2019/01/18 20:03:20,Meserani Juu Dispensary,,Paulo Martim,,,,,,
,,304054488,way,10,,hospital,,,,,72474107,,,,d2f874a7d3534347b94381a0ba280afe,,,,,,,4,,2019/07/21 05:36:03,Sali Hospital,,mazzofab,,,,,,
32.9014188552872,-2.51814906028761,4404153590,node,10,,hospital,,,,,79443224,,,,0248180958b34440a6cb1e587404870e,,,,,,,2,,2020/01/11 06:06:46,hospital ya wahind,,pjgjordaan,,,,,,
32.9584682675809,-2.63791790709587,4152841389,node,10,,pharmacy,,,,,38944124,,,,08fe6d8506a54611b55abd8d799e64df,,,,,,,1,,2016/04/28 07:47:30,Prince Pharmaceuticals,,JanetChapman,,,,,,
,,626288358,way,10,,clinic,,,,,62678631,,,,dc8d188265af4a3ca375cd1f278a7125,,,,,,,1,,2018/09/17 21:59:28,Kibungo Kungwe Dispensary,,Paulo Martim,,,,,,
,,587564550,way,10,,clinic,,,,,58889058,,,,7f7067cab5a6423e8eba7b57abc63e9e,,,,,,,1,,2018/05/11 20:38:14,Hurumia Watoto Health Centre,,Paulo Martim,,,,,,
,,409035816,way,10,,clinic,,,,,38425019,,,,b8068b9b07c9493194ee2ecbeab8023b,,,,,,,1,,2016/04/09 09:41:51,Kishisha Dispensary,,strengthofastar,,,,,,
37.2208790992916,-3.2258727078104,3330391544,node,10,,clinic,,,,,63060543,,,,6dbf860f6e644218ab482e2a0e700c32,,,,,,,2,,2018/09/30 11:12:09,Kisiki Dispensary,,StenSoft,,,,,,
33.4161647725797,-8.92798496104663,5527890678,node,20,,pharmacy,community,,,,58349885,,,,1ee9fac015774f4aa683d9490b0765ab,,,,,,,2,,2018/04/23 19:34:38,Meenda pharmacy,,thetornado76,,,,,pharmacy,private
,,593134363,way,10,,clinic,,,,,59491889,,,,59a5e531e19d4df1b53c2d5b2dae386d,,,,,,,1,,2018/06/02 18:44:39,Itete Mission Dispensary,,Paulo Martim,,,,,,
36.2837484616039,-7.35305762507051,4115092334,node,10,,clinic,,,,,38485579,,,,496110a72d5240a39eba88a5d7ea54f7,,,,,,,1,,2016/04/11 21:01:13,Nyanzwa,,firstyayyu,,,,,,
,,428448982,way,10,,clinic,,,,,40414153,,,,d90130ab228f4674b24158b819426e54,,,,,,,1,,2016/07/01 11:10:42,Solwa Dispensary,,lucy147,,,,,,
34.6741116645863,-1.83957331341264,4963778026,node,10,,pharmacy,,,,,50200409,,,,701b17a37e2744aeb327bf3974d6a9cf,,,,,,,1,,2017/07/11 12:14:50,Bema medics shop,,Maratz13,,,,,,
39.269158742833,-6.91478266027704,5491226549,node,24,,traditional,community,,Duka La Dawa Asilia,,58349885,,,,3057d0af87d34b158bd4c7470a14721e,,Mo-Su 09:00-21:00,,,,,2,,2018/04/23 19:34:35,,,thetornado76,,,,,alternative,private
33.8759482876497,-2.33494337187219,5009488037,node,10,,hospital,,,,,50780403,,,,3f48ecdbc4c84a5da41420a481c9589c,,,,,,,1,,2017/08/02 13:06:55,Mkula A.I.C Hospital,,Simiyu13,,,,,,
32.1177045383172,-3.59993324183932,4115077609,node,10,,clinic,,,,,38485380,,,,587ea44a48084211be1e3aa79a6dcfd6,,,,,,,1,,2016/04/11 20:52:54,Lubeho,,firstyayyu,,,,,,
,,579526772,way,10,,clinic,,,,,58354386,,,,be7781e20026409e9941b025378abd3d,,,,,,,2,,2018/04/23 21:34:52,Sukuma Dispensary,,Paulo Martim,,,,,,
39.190323926001,-6.75741812788846,6400222009,node,6,,pharmacy,,,,,69722602,,,,70285635fd964049b47502db5e5a57ee,,,,,,,3,,2019/04/30 07:39:10,,,amour_nyl,,,,,,
39.2751365485383,-6.82397856953224,3765435538,node,6,,pharmacy,,,,,63793640,,,,9306b7a6c8b945209e1c016a6c2d4fc2,,,,,,,3,,2018/10/23 12:12:05,,,charles Frank,,,,,,
,,451085504,way,10,,clinic,,,,,58217824,,,,08e0db2fb15a4a619dc8146c46197e0c,,,,,,,2,,2018/04/18 22:46:52,Nyamanga Dispensary,,Paulo Martim,,,,,,
39.2815638757108,-6.8041376827112,6444904016,node,6,,hospital,,,,,69834358,,,,896ba19059204a38805829dd79fdaf8b,,,,,,,1,,2019/05/03 09:23:43,,,lovenes,,,,,,
,,428424230,way,10,,clinic,,,,,40410842,,,,acba469b8274436591133e4528fe3a2b,,,,,,,1,,2016/07/01 08:25:08,Ngwajidalala Dispensary,,lucy147,,,,,,
,,411907524,way,10,,clinic,,,,,38718242,,,,ed5a402ef32b4c9dbf256410a83638ba,,,,,,,1,,2016/04/20 05:43:17,Chikola Dispensary,,strengthofastar,,,,,,
,,419001145,way,10,,clinic,,,,,39381335,,,,7262e4b16eb14a55929347a23979742e,,,,,,,1,,2016/05/17 16:27:28,Kiganamo Health Center,,christineany,,,,,,
36.6815069828373,-3.37450011196896,6243860287,node,6,,pharmacy,,,,,66731581,,,,bd888acd32d54b8abc4a54d44279a434,,,,,,,1,,2019/01/29 09:08:46,,,JanetChapman,,,,,,
,,418552854,way,10,,hospital,,,,,39350013,,,,4548cda72e6e47198e17f9e1be7a98a3,,,,,,,1,,2016/05/16 11:27:03,Itulahumba,,spal71,,,,,,
33.7774104663038,-9.57718222111745,7148258370,node,10,,pharmacy,,,,,79843314,,,,625f5f2b700c4391898cac778aae49f4,,,,,,,1,,2020/01/21 09:04:21,CM Pharmacy,,tonny john,,,,,,
39.2514155949192,-6.78643334300907,3670174450,node,10,,clinic,,,,,32930298,,,,636aa06c9c39478e88e0ba1712c7edeb,,,,,,,1,,2015/07/28 11:58:25,Angaza Mwananyamala Centre,,nick ngumbi,,,,,,
31.4084525345697,-1.20895311680238,4951970023,node,6,,pharmacy,,,,,50048404,,,,5ba474cf378a473ea2884af2cfc25cf7,,,,,,,1,,2017/07/05 04:03:07,,,JanetChapman,,,,,,
39.2509973379508,-6.78622346015359,3674587333,node,6,,pharmacy,,,,,33001773,,,,5136091686f142a9a4dfec89896d797d,,,,,,,1,,2015/07/31 09:27:26,,,Luciana Calist,,,,,,
35.7441237984069,-4.20670767829222,5247081222,node,10,,pharmacy,,,,,54070814,,,,059b8f97b7ae43bda45d178d6886045b,,,,,,,1,,2017/11/25 12:28:13,Vet drugs store,,Babati3,,,,,,
,,651558278,way,10,,clinic,,,,,65078152,,,,e41f154d20564f12845222ebbd765065,,,,,,,1,,2018/12/01 17:38:21,Jobaj Dispensary,,Paulo Martim,,,,,,
39.2351197502264,-6.79869657026612,3752718705,node,6,,pharmacy,,,,,34159380,,,,704364ce3b1b4c668c8c655119d4c33b,,,,,,,1,,2015/09/21 11:13:52,,,jenesther,,,,,,
35.8680610494824,-7.46962148356235,4116860859,node,10,,clinic,,,,,38501779,,,,53f013f0d328466d916e12be6938197e,,,,,,,1,,2016/04/12 14:36:44,Ngano,,firstyayyu,,,,,,
,,681492417,way,10,,clinic,,,,,68858833,,,,cf124cad156746bcaceb0a3a552e7a14,,,,,,,1,,2019/04/03 21:41:46,Mango Dispensary,,Paulo Martim,,,,,,
39.1960760908729,-6.16607770884411,6787990296,node,10,,clinic,,,,,74904961,,,,e8cdb8b037e047508050a22e6f428028,,,,,,,2,,2019/09/25 11:39:26,aljunaina_wellness_and_massage_therapy,,Shamymu,,,,,,
,,408518292,way,10,,clinic,,,,,38371190,,,,75cea8bc1ec44502bea17a1f306c49ee,,,,,,,1,,2016/04/07 06:33:39,Sda Tarime Dispensary,,strengthofastar,,,,,,
,,409035524,way,10,,clinic,,,,,68168571,,,,49256533000240af847a1ba79e9ad950,,,,,,,2,,2019/03/15 10:02:06,Mashati Rc Dispensary,,Samwel Kyando,,,,,,
33.1353476307571,-9.07059491309789,6473596579,node,20,,clinic,,,,,70248412,,,,fa17a8eed2c64da8acbf28a8ba9cae73,,,,OpenData-NBS 2014,,,1,,2019/05/14 18:19:55,Iyula Health Centre,,Cyrille37,,,,,centre,public
39.2895145299661,-6.90386430938418,5293823599,node,24,,pharmacy,community,,,,57568503,,,,caaf02c9761747b9a87c899e420a1556,,24/7,,,,,5,,2018/03/27 13:52:26,Dani DLDM,,Immaculate Mwanja,,,,yes,,private
39.2498739952875,-6.76812475190715,6406234126,node,10,,clinic,,,,,69722602,,,,425745b43c3349ce905f4d02e78b5e64,,,,,,,2,,2019/04/30 07:39:26,Doctors Plaza Clinic,,amour_nyl,,,,,,
33.1370517554913,-3.54158253907787,5398796228,node,13,,pharmacy,,,ARON KATEMI,,56189983,,,,bdcefab38ef7465c8a5d747c00979463,,,,,,,1,,2018/02/08 17:17:36,Katemi Pharmacy,,Alialiyawe,,,,,,
,,563952978,way,10,,clinic,,,,,56647561,,,,84daa5910cbd4907952f91addb443b3c,,,,,,,1,,2018/02/24 22:33:53,Kibingo Dispensary,,Paulo Martim,,,,,,
,,411929982,way,10,,clinic,,,,,38720242,,,,64638da49c6e49b3bf924f4724537ba2,,,,,,,1,,2016/04/20 07:19:56,Kikonge Dispensary,,strengthofastar,,,,,,
,,408290237,way,10,,clinic,,,,,38351129,,,,0d02775ad82740b7926d510efd938628,,,,,,,1,,2016/04/06 13:21:15,Mcharo Dispensary,,strengthofastar,,,,,,
,,585778146,way,10,,hospital,,,,,58692943,,,,e63b868cffe74df9bc5a2e6474182ac1,,,,,,,1,,2018/05/04 22:22:45,Buzuruga Health Centre,,Paulo Martim,,,,,,
31.6202079910225,-1.75014595026411,5405149321,node,10,,hospital,,,,,56658890,,,,ca9f9e368b7348428d1858744e937506,,,,,,,3,,2018/02/25 11:48:25,RUBYA HOSPITAL,,RolfTj,,,,,,
33.5440231617788,-8.91269016704979,6480501082,node,17,,,"ophthalmology;paediatrics;biology;radiology",,Private Operator,,70351623,,,,e0f27a3a33bb4628bdd17e98c83ae4d8,,,,,,,1,,2019/05/17 10:55:15,Uyole Health and Allied Science Instute,,jackmjila,,,,,pharmacy,
39.246399444965,-6.81589791195879,3758584009,node,6,,pharmacy,,,,,62060693,,,,81dde3cb1135406ba88d0b551177c338,,,,,,,2,,2018/08/28 07:12:57,,,lawi salawati,,,,,,
,,626291135,way,10,,clinic,,,,,62679088,,,,cad253717be74ed180da0528bf2fb902,,,,,,,1,,2018/09/17 22:31:35,L. Junior Seminary Dispensary,,Paulo Martim,,,,,,
39.252397534876,-6.83575883152844,6397930099,node,10,,pharmacy,,,,,69794079,,,,621da2405c134557b51a26a201ce40aa,,,,,,,4,,2019/05/02 08:32:45,Wisdom Pharmacy,,amour_nyl,,,,,,
31.304822958503,-5.09753400064042,5084262523,node,10,,pharmacy,,,,,51787771,,,,a0f65e5fb62044eab97fe8c2a08b0e9c,,,,,,,1,,2017/09/06 17:03:26,Mtus pharmacy,,Kigoma1,,,,,,
,,405103534,way,10,,clinic,,,,,37997287,,,,ef6ec7717c7b44fa8fbe234c4bea3117,,,,,,,1,,2016/03/22 11:24:35,BUGIRE Dispensary,,Sguthmuller,,,,,,
,,364484528,way,10,,hospital,,,,,62574390,,,,4f486fb35f1241a58ac16a74f61f35c8,,,,,,,8,,2018/09/14 07:48:27,Arafa Upendo Health Centre,,Christina Reuben,,,,,,
,,447915489,way,10,,clinic,,,,,64273607,,,,863bda85c72647edbfa7d7c0d6b79f70,,,,,,,2,,2018/11/07 20:51:54,Sero Dispensary,,Paulo Martim,,,,,,
37.189661120017,-3.24287120744629,3653301995,node,13,,pharmacy,,,,,70027081,,,,c9547d16a8c7409684b23ec6631f4a05,,"08:30-12:30,15:30-20:00",,,,,2,,2019/05/08 13:11:08,Masama Mula Medica Store,,Samwel Kyando,,,,,,
,,467843054,way,10,,clinic,,,,,45382566,,,,03f9552eea704dc79ca37e9d77a0d757,,,,,,,1,,2017/01/23 01:57:37,Gombe Dispensary,,Diana17,,,,,,
39.1900686970494,-6.77971155957809,3788148391,node,6,,pharmacy,,,,,34663921,,,,a2f9be60319f48a9a11f300ca12cbd02,,,,,,,1,,2015/10/15 20:46:58,,,Menrado mushi,,,,,,
,,363936686,way,6,,hospital,,,,,33096899,,,,221a14995c614123982708e8e8137f25,,,,,,,1,,2015/08/04 12:49:14,,,David Gupta,,,,,,
33.8918488417888,-9.64855521628735,6130912785,node,17,,clinic,,,,,70157338,,,,659df00f8d07448ba8549c108405ae57,,,,OpenData-NBS 2014,,,2,,2019/05/12 11:08:39,Ikolo,,Cyrille37,,,,,,public
39.2472574165739,-6.87909192983099,5193294760,node,31,,hospital,women,,,,54593332,,,0658777723,e03877c37052425bbe85ccce62b59700,,24/7,,,,,2,yes,2017/12/13 11:28:56,Mico Amani Dispensary,,thetornado76,,,,yes,,private
37.0485399616074,-6.07390007562628,2900775772,node,10,,clinic,,,,,22753347,,,,7ab80bd0be724350a9361acae7803c32,,,,,,,1,,2014/06/05 11:02:48,Nguyami Dispensary,,sionkwilliams,,,,,,
,,584765587,way,10,,clinic,,,,,58567555,,,,386c6b10b9244505a6edefba077bcaf4,,,,,,,1,,2018/04/30 20:52:01,Nyahiti Dispensary,,Paulo Martim,,,,,,
39.2555587696579,-6.80859132314342,6406317876,node,10,,pharmacy,,,,,69724778,,,,5639de76ae144adcafc78604c5badce8,,,,,,,3,,2019/04/30 09:03:03,Shangwe Phamarcy,,amour_nyl,,,,,,
35.7284670738311,-6.19309652226684,6173446904,node,17,,clinic,,,,,65895667,,,,3f5e57c76468469aaa876e2e78114515,,,,OpenData-NBS 2014,,,1,,2018/12/30 19:35:44,Kikuyu Dispensary,,Cyrille37,,,,,,public
